state,parameter,scenario,value
-0.9988304063285092,stubbornness,bridge,0.04875
0.6831459505258931,stubbornness,bridge,0.04875
0.7520401527711755,stubbornness,bridge,0.04875
-0.6560628860660516,stubbornness,bridge,0.04875
-0.8092255276500387,stubbornness,bridge,0.04875
-0.5211000665038006,stubbornness,bridge,0.04875
0.02916040582250789,stubbornness,bridge,0.04875
-0.6140963146026345,stubbornness,bridge,0.04875
-0.1447115682046112,stubbornness,bridge,0.04875
-0.39439154652897335,stubbornness,bridge,0.04875
-0.4454023919458016,stubbornness,bridge,0.04875
-0.926343946412646,stubbornness,bridge,0.04875
-0.5295534048837593,stubbornness,bridge,0.04875
-0.07912232072047258,stubbornness,bridge,0.04875
0.29299765986949583,stubbornness,bridge,0.04875
0.7277237754196896,stubbornness,bridge,0.04875
0.24849246199696032,stubbornness,bridge,0.04875
0.6086471547360455,stubbornness,bridge,0.04875
-0.013973648121239718,stubbornness,bridge,0.04875
0.12223117515071058,stubbornness,bridge,0.04875
-0.17578525666534892,stubbornness,bridge,0.04875
-0.8534728216371887,stubbornness,bridge,0.04875
0.8279902129628931,stubbornness,bridge,0.04875
0.004453367284520339,stubbornness,bridge,0.04875
-0.17622099581809486,stubbornness,bridge,0.04875
-0.6393923888640868,stubbornness,bridge,0.04875
-0.4772796271193392,stubbornness,bridge,0.04875
0.23218029021010939,stubbornness,bridge,0.04875
0.47642784546712963,stubbornness,bridge,0.04875
-0.39798112284985165,stubbornness,bridge,0.04875
-0.49020604909400556,stubbornness,bridge,0.04875
-0.9294459783266028,stubbornness,bridge,0.04875
-0.45095770019785586,stubbornness,bridge,0.04875
-0.2638218861158235,stubbornness,bridge,0.04875
0.5405297901043614,stubbornness,bridge,0.04875
-0.8240287066986524,stubbornness,bridge,0.04875
0.5419494949397491,stubbornness,bridge,0.04875
0.22751101943543048,stubbornness,bridge,0.06166666666666667
-0.0006464440029387158,stubbornness,bridge,0.06166666666666667
0.7318446415692698,stubbornness,bridge,0.06166666666666667
-0.5686718743438484,stubbornness,bridge,0.06166666666666667
0.34521585050364717,stubbornness,bridge,0.06166666666666667
-0.24398413913415862,stubbornness,bridge,0.06166666666666667
0.3130800010051569,stubbornness,bridge,0.06166666666666667
-0.30605095346550804,stubbornness,bridge,0.06166666666666667
0.7680574308122894,stubbornness,bridge,0.06166666666666667
-0.17158470665447254,stubbornness,bridge,0.06166666666666667
0.0682345623029569,stubbornness,bridge,0.06166666666666667
0.7788412728106452,stubbornness,bridge,0.06166666666666667
0.36431613343112357,stubbornness,bridge,0.06166666666666667
0.17306861479064298,stubbornness,bridge,0.06166666666666667
-0.46026689329271697,stubbornness,bridge,0.06166666666666667
-0.5791131969055278,stubbornness,bridge,0.06166666666666667
-0.17163834850024262,stubbornness,bridge,0.06166666666666667
0.0009536344839678376,stubbornness,bridge,0.06166666666666667
-0.6070544113580255,stubbornness,bridge,0.06166666666666667
0.5487009546129282,stubbornness,bridge,0.06166666666666667
-0.02065366834430923,stubbornness,bridge,0.06166666666666667
0.4630803934276978,stubbornness,bridge,0.06166666666666667
-0.5304316397973101,stubbornness,bridge,0.06166666666666667
0.8555365635368762,stubbornness,bridge,0.06166666666666667
0.09082916043258504,stubbornness,bridge,0.06166666666666667
0.26741158047493846,stubbornness,bridge,0.06166666666666667
0.45932621710494514,stubbornness,bridge,0.06166666666666667
-0.3627217599942079,stubbornness,bridge,0.06166666666666667
0.05329747283543166,stubbornness,bridge,0.06166666666666667
0.39228089709193054,stubbornness,bridge,0.06166666666666667
0.24644378967593283,stubbornness,bridge,0.06166666666666667
0.18631249018155815,stubbornness,bridge,0.06166666666666667
0.0015430137753132678,stubbornness,bridge,0.06166666666666667
-0.388593372609099,stubbornness,bridge,0.06166666666666667
-0.5525206924043877,stubbornness,bridge,0.06166666666666667
-0.9091427351603039,stubbornness,bridge,0.06166666666666667
-0.8054520692740594,stubbornness,bridge,0.06166666666666667
0.8777775784412303,stubbornness,bridge,0.06166666666666667
-0.8346523714536496,stubbornness,bridge,0.06166666666666667
-0.7781609433098349,stubbornness,bridge,0.06166666666666667
0.1479744022610176,stubbornness,bridge,0.06166666666666667
-0.31583161304080687,stubbornness,bridge,0.06166666666666667
-0.998608672162062,stubbornness,bridge,0.06166666666666667
0.5070694546681,stubbornness,bridge,0.06166666666666667
0.2442816222517834,stubbornness,bridge,0.06166666666666667
0.5859799412220101,stubbornness,bridge,0.06166666666666667
-0.29511164222934394,stubbornness,bridge,0.06166666666666667
0.46230665192687076,stubbornness,bridge,0.06166666666666667
-0.7293148613660827,stubbornness,bridge,0.06166666666666667
