state,parameter,scenario,value
-0.06314852218485771,stubbornness,random,0.15000000000000002
-0.446636691390796,stubbornness,random,0.15000000000000002
0.5245998374679468,stubbornness,random,0.15000000000000002
0.5553394125141503,stubbornness,random,0.15000000000000002
-0.19024313494138761,stubbornness,random,0.15000000000000002
-0.11160329927316438,stubbornness,random,0.15000000000000002
-0.5859299994621173,stubbornness,random,0.15000000000000002
0.004553917890012427,stubbornness,random,0.15000000000000002
-0.00738767239904061,stubbornness,random,0.15000000000000002
-0.45108136010496025,stubbornness,random,0.15000000000000002
0.2678488483831263,stubbornness,random,0.15000000000000002
-0.14612037997891075,stubbornness,random,0.15000000000000002
0.3929525433951179,stubbornness,random,0.15000000000000002
0.45475925807601275,stubbornness,random,0.15000000000000002
-0.2874759243357418,stubbornness,random,0.16
0.4445665180161539,stubbornness,random,0.16
-0.27755833503350197,stubbornness,random,0.16
0.8255584957243984,stubbornness,random,0.16
0.7941665296761624,stubbornness,random,0.16
0.7706900702404905,stubbornness,random,0.16
0.6966510771738317,stubbornness,random,0.16
-0.20961628072925978,stubbornness,random,0.16
0.823501021933138,stubbornness,random,0.16
0.02091251945201349,stubbornness,random,0.16
0.7040939295967453,stubbornness,random,0.16
0.5740559019534065,stubbornness,random,0.16
0.7044726267695983,stubbornness,random,0.16
0.3383679237754299,stubbornness,random,0.16
-0.3819705748676525,stubbornness,random,0.16
0.62301584942486,stubbornness,random,0.16
0.21211746784379934,stubbornness,random,0.16
-0.2591997273395869,stubbornness,random,0.16
0.7843062126139035,stubbornness,random,0.16
0.27872325036927365,stubbornness,random,0.16
0.05569174181875614,stubbornness,random,0.16
0.24965136314769157,stubbornness,random,0.16
0.47986871813848136,stubbornness,random,0.16
0.6580159776076164,stubbornness,random,0.16
-0.4069148883088365,stubbornness,random,0.16
0.41987938186823875,stubbornness,random,0.16
-0.15672703673476393,stubbornness,random,0.16
0.8408688828514655,stubbornness,random,0.16
0.09092547295669962,stubbornness,random,0.16
-0.07558067668505235,stubbornness,random,0.16
0.25536806819535074,stubbornness,random,0.16
0.16150697069188363,stubbornness,random,0.16
0.4608593450368458,stubbornness,random,0.16
0.39097344317633054,stubbornness,random,0.16
0.6653248646236146,stubbornness,random,0.16
0.3463396003014681,stubbornness,random,0.16
0.5568062527773228,stubbornness,random,0.16
0.1410121259750805,stubbornness,random,0.16
0.71761178117836,stubbornness,random,0.16
-0.058541977279045004,stubbornness,random,0.16
-0.05500975078883748,stubbornness,random,0.16
-0.5698026243879653,stubbornness,random,0.16
0.9068996545714887,stubbornness,random,0.16
0.13608400583125224,stubbornness,random,0.16
0.4206779331536595,stubbornness,random,0.16
-0.3123681814022313,stubbornness,random,0.16
-0.0677417941690074,stubbornness,random,0.16
0.6102478096417165,stubbornness,random,0.16
0.8536075246433801,stubbornness,random,0.16
0.5730188280800292,stubbornness,random,0.16
0.5562717908784951,stubbornness,random,0.16
0.5388447711721042,stubbornness,random,0.16
-0.03970794256243637,stubbornness,random,0.16
0.6987814342754072,stubbornness,random,0.16
0.5994897701758786,stubbornness,random,0.16
-0.3363623973452822,stubbornness,random,0.16
0.29588806705587345,stubbornness,random,0.16
0.502717397986317,stubbornness,random,0.16
-0.3355444251060802,stubbornness,random,0.16
0.8044636632268074,stubbornness,random,0.16
0.8981248702129422,stubbornness,random,0.16
0.614928699568448,stubbornness,random,0.16
0.6335036325324064,stubbornness,random,0.16
-0.5242789094122785,stubbornness,random,0.16
0.8064962900330872,stubbornness,random,0.16
0.008313145742894108,stubbornness,random,0.16
0.8728243605328867,stubbornness,random,0.16
0.7043200784497915,stubbornness,random,0.16
0.5330015605559029,stubbornness,random,0.16
0.4708763621296151,stubbornness,random,0.16
0.7978362790701997,stubbornness,random,0.16
-0.31788786637271715,stubbornness,random,0.16
-0.9926568735557154,stubbornness,random,0.16
0.3738736422072442,stubbornness,random,0.16
0.792311711704133,stubbornness,random,0.16
0.5331574279993606,stubbornness,random,0.16
0.8890491221275963,stubbornness,random,0.16
0.46850894211566396,stubbornness,random,0.16
0.4488721552428034,stubbornness,random,0.16
-0.6035158005293839,stubbornness,random,0.16
-0.7159466527462629,stubbornness,random,0.16
0.35529136949384926,stubbornness,random,0.16
0.5105699505241414,stubbornness,random,0.16
0.728745791847662,stubbornness,random,0.16
0.08711965821435824,stubbornness,random,0.16
0.883614279068188,stubbornness,random,0.16
-0.930445791243909,stubbornness,random,0.16
0.5505235791388282,stubbornness,random,0.16
0.15119305551602577,stubbornness,random,0.16
0.5730522728625274,stubbornness,random,0.16
0.6065230727981009,stubbornness,random,0.16
0.7387629999813913,stubbornness,random,0.16
-0.01751411277212555,stubbornness,random,0.16
0.5307565892239644,stubbornness,random,0.16
0.6429166349471048,stubbornness,random,0.16
0.14330513377891493,stubbornness,random,0.16
0.8390901770444491,stubbornness,random,0.16
0.7430800645029763,stubbornness,random,0.16
0.6481691053534905,stubbornness,random,0.16
-0.08336328326533417,stubbornness,random,0.16
0.6446979055155141,stubbornness,random,0.17
0.38600669409373217,stubbornness,random,0.17
-0.18208945156024622,stubbornness,random,0.17
-0.05261679609955318,stubbornness,random,0.17
0.8048238880606255,stubbornness,random,0.17
0.33040349976099737,stubbornness,random,0.17
0.3182169194941319,stubbornness,random,0.17
-0.11723881956231515,stubbornness,random,0.17
0.2884746504286328,stubbornness,random,0.17
0.8055046174629915,stubbornness,random,0.17
0.5071637613793069,stubbornness,random,0.17
0.7000687499621325,stubbornness,random,0.17
0.8612930452922096,stubbornness,random,0.17
0.9079310311420564,stubbornness,random,0.17
0.7552837800169108,stubbornness,random,0.17
0.6329386224266754,stubbornness,random,0.17
0.1284700226623978,stubbornness,random,0.17
0.17585043017235066,stubbornness,random,0.17
0.4879724903856938,stubbornness,random,0.17
0.042672398040106675,stubbornness,random,0.17
0.35321720811899576,stubbornness,random,0.17
0.32530370199585606,stubbornness,random,0.17
0.40408261817921715,stubbornness,random,0.17
-0.3179148593146415,stubbornness,random,0.17
0.5715107408459094,stubbornness,random,0.17
0.8919467785682197,stubbornness,random,0.17
0.8725028257463675,stubbornness,random,0.17
0.08504667609146661,stubbornness,random,0.17
0.547480486341481,stubbornness,random,0.17
-0.06826101895958893,stubbornness,random,0.17
0.30094630238702413,stubbornness,random,0.17
0.731423294969574,stubbornness,random,0.17
0.1509806238433916,stubbornness,random,0.17
0.7534285887558649,stubbornness,random,0.17
0.6415671439820275,stubbornness,random,0.17
0.7367307431676879,stubbornness,random,0.17
0.5581971714173921,stubbornness,random,0.17
0.8181292663798152,stubbornness,random,0.17
0.580690006762884,stubbornness,random,0.17
0.8623391002802558,stubbornness,random,0.17
-0.3686966471832005,stubbornness,random,0.17
0.5668632707694725,stubbornness,random,0.17
0.729816931419294,stubbornness,random,0.17
0.654449087342769,stubbornness,random,0.17
0.6685735365734001,stubbornness,random,0.17
0.7165519571619864,stubbornness,random,0.17
0.38823095592049145,stubbornness,random,0.17
-0.45099440958586196,stubbornness,random,0.17
0.5783756626283574,stubbornness,random,0.17
0.484277035164514,stubbornness,random,0.17
0.6287983948876771,stubbornness,random,0.17
0.008745487252108185,stubbornness,random,0.17
0.23184828716082953,stubbornness,random,0.17
0.6342934108675043,stubbornness,random,0.17
0.2965737125862148,stubbornness,random,0.17
0.7927433690679769,stubbornness,random,0.17
0.6687923868797214,stubbornness,random,0.17
-0.9100554348788203,stubbornness,random,0.17
0.5063724642726098,stubbornness,random,0.17
0.03296319827330439,stubbornness,random,0.17
-0.9592562963063699,stubbornness,random,0.17
0.6995374217253717,stubbornness,random,0.17
0.9553617221108434,stubbornness,random,0.17
0.28871284761308535,stubbornness,random,0.17
0.633993247012642,stubbornness,random,0.17
0.19430009723031916,stubbornness,random,0.17
0.38933764182649155,stubbornness,random,0.17
0.7919184722786157,stubbornness,random,0.17
0.25511780755018054,stubbornness,random,0.17
0.7863995913856057,stubbornness,random,0.17
-0.13507530971522894,stubbornness,random,0.17
-0.9974508776767694,stubbornness,random,0.17
0.8660506403360163,stubbornness,random,0.17
-0.6162342161767329,stubbornness,random,0.17
0.11571038411946664,stubbornness,random,0.17
0.4815013639980837,stubbornness,random,0.17
0.3856335557850864,stubbornness,random,0.17
0.7196586186859693,stubbornness,random,0.17
0.8697644266303386,stubbornness,random,0.17
-0.554967860569215,stubbornness,random,0.17
-0.5991603479278769,stubbornness,random,0.17
0.1874828131447679,stubbornness,random,0.17
0.04616478918057167,stubbornness,random,0.17
0.7991329760436433,stubbornness,random,0.17
0.6455113513199342,stubbornness,random,0.17
-0.0030575125092009558,stubbornness,random,0.17
0.008086810207811173,stubbornness,random,0.17
0.19057997974794716,stubbornness,random,0.17
0.4359181804950057,stubbornness,random,0.17
0.31561576377952544,stubbornness,random,0.17
0.19933380407587079,stubbornness,random,0.17
0.678792134436714,stubbornness,random,0.17
0.7732389341951885,stubbornness,random,0.17
-0.37593726119728,stubbornness,random,0.17
0.6037404813532722,stubbornness,random,0.17
-0.9261330379725212,stubbornness,random,0.17
-0.39680553869280055,stubbornness,random,0.17
0.263849334186501,stubbornness,random,0.17
0.3602966084890258,stubbornness,random,0.17
-0.2895712370236762,stubbornness,random,0.17
0.7293246398645507,stubbornness,random,0.18000000000000002
0.6538491534465858,stubbornness,random,0.18000000000000002
-0.02680535123726057,stubbornness,random,0.18000000000000002
0.8020357796586093,stubbornness,random,0.18000000000000002
0.7589360964444017,stubbornness,random,0.18000000000000002
0.5676017077868952,stubbornness,random,0.18000000000000002
0.6668845299704289,stubbornness,random,0.18000000000000002
0.5312664722823605,stubbornness,random,0.18000000000000002
0.6706787166726855,stubbornness,random,0.18000000000000002
0.6833533839756387,stubbornness,random,0.18000000000000002
-0.515236642105755,stubbornness,random,0.18000000000000002
0.5859907530156621,stubbornness,random,0.18000000000000002
0.934109550796503,stubbornness,random,0.18000000000000002
0.4079916594855855,stubbornness,random,0.18000000000000002
0.8598379870336699,stubbornness,random,0.18000000000000002
0.4481186954909905,stubbornness,random,0.18000000000000002
0.7695291730016407,stubbornness,random,0.18000000000000002
0.9778543313293692,stubbornness,random,0.18000000000000002
-0.1966227369506043,stubbornness,random,0.18000000000000002
0.668102425428321,stubbornness,random,0.18000000000000002
0.36847138414477376,stubbornness,random,0.18000000000000002
0.6738025447667312,stubbornness,random,0.18000000000000002
0.157606036337637,stubbornness,random,0.18000000000000002
-0.2505053352865759,stubbornness,random,0.18000000000000002
0.692150040799581,stubbornness,random,0.18000000000000002
0.8854633919731196,stubbornness,random,0.18000000000000002
0.4017739748121425,stubbornness,random,0.18000000000000002
-0.625545846230343,stubbornness,random,0.18000000000000002
-0.3889607716458119,stubbornness,random,0.18000000000000002
0.7944515303363737,stubbornness,random,0.18000000000000002
0.6659765438905766,stubbornness,random,0.18000000000000002
0.3946010193007625,stubbornness,random,0.18000000000000002
-0.26567364454490844,stubbornness,random,0.18000000000000002
0.7454021803629237,stubbornness,random,0.18000000000000002
0.9052117703501456,stubbornness,random,0.18000000000000002
0.7652220430573562,stubbornness,random,0.18000000000000002
0.918160246650119,stubbornness,random,0.18000000000000002
0.9280306966165485,stubbornness,random,0.18000000000000002
0.808965373527346,stubbornness,random,0.18000000000000002
0.6427936888662518,stubbornness,random,0.18000000000000002
0.9582689567115242,stubbornness,random,0.18000000000000002
-0.7742584500968226,stubbornness,random,0.18000000000000002
-0.5746078615048962,stubbornness,random,0.18000000000000002
0.8573016223913335,stubbornness,random,0.18000000000000002
0.5986447904979721,stubbornness,random,0.18000000000000002
0.602174668958237,stubbornness,random,0.18000000000000002
0.32287784983953344,stubbornness,random,0.18000000000000002
0.09141479079894821,stubbornness,random,0.18000000000000002
0.3665661954708839,stubbornness,random,0.18000000000000002
0.830196456741537,stubbornness,random,0.18000000000000002
-0.5985974402202153,stubbornness,random,0.18000000000000002
0.5530122804685468,stubbornness,random,0.18000000000000002
0.5421836700228678,stubbornness,random,0.18000000000000002
-0.28071176233559125,stubbornness,random,0.18000000000000002
0.7052934710363385,stubbornness,random,0.18000000000000002
-0.1835775762179928,stubbornness,random,0.18000000000000002
0.5401643653796993,stubbornness,random,0.18000000000000002
0.1690871259772297,stubbornness,random,0.18000000000000002
-0.8262762644328143,stubbornness,random,0.18000000000000002
0.1605804354962291,stubbornness,random,0.18000000000000002
0.5627645832653686,stubbornness,random,0.18000000000000002
0.7495736910588088,stubbornness,random,0.18000000000000002
0.9645740519338978,stubbornness,random,0.18000000000000002
0.44461236879280003,stubbornness,random,0.18000000000000002
0.32781116959147494,stubbornness,random,0.18000000000000002
0.38743917100812075,stubbornness,random,0.18000000000000002
0.6600037323906576,stubbornness,random,0.18000000000000002
0.5595146480244062,stubbornness,random,0.18000000000000002
0.5327916229089681,stubbornness,random,0.18000000000000002
-0.013386221677624958,stubbornness,random,0.18000000000000002
-0.3090908164112264,stubbornness,random,0.18000000000000002
0.6622178356178072,stubbornness,random,0.18000000000000002
-0.020898465289042115,stubbornness,random,0.18000000000000002
0.6158312213887546,stubbornness,random,0.18000000000000002
0.7636278019764641,stubbornness,random,0.18000000000000002
0.6831619557120518,stubbornness,random,0.18000000000000002
-0.12062854447240547,stubbornness,random,0.18000000000000002
-0.9449682795223553,stubbornness,random,0.18000000000000002
0.5050752783138904,stubbornness,random,0.18000000000000002
0.8574001286854674,stubbornness,random,0.18000000000000002
0.3949037437181137,stubbornness,random,0.18000000000000002
0.22752656719742018,stubbornness,random,0.18000000000000002
0.14813000296054787,stubbornness,random,0.18000000000000002
0.8772720296632559,stubbornness,random,0.18000000000000002
-0.4761819639445234,stubbornness,random,0.18000000000000002
0.8009082228777027,stubbornness,random,0.18000000000000002
0.6091044908360763,stubbornness,random,0.18000000000000002
0.9322985552498307,stubbornness,random,0.18000000000000002
-0.42137077178197463,stubbornness,random,0.18000000000000002
0.14958179798793106,stubbornness,random,0.18000000000000002
-0.990983333586257,stubbornness,random,0.18000000000000002
0.1954758773648741,stubbornness,random,0.18000000000000002
0.6561787712804403,stubbornness,random,0.18000000000000002
0.9484654669605904,stubbornness,random,0.18000000000000002
0.7774286654672253,stubbornness,random,0.18000000000000002
0.8778191011010313,stubbornness,random,0.18000000000000002
-0.7774950295504919,stubbornness,random,0.18000000000000002
0.5909458625051004,stubbornness,random,0.18000000000000002
0.7667781657407046,stubbornness,random,0.18000000000000002
0.37609530060653656,stubbornness,random,0.18000000000000002
0.15524990146818765,stubbornness,random,0.19
-0.30230734800786796,stubbornness,random,0.19
0.5936022841537605,stubbornness,random,0.19
0.780671373630799,stubbornness,random,0.19
0.8468989758785559,stubbornness,random,0.19
0.8763683338259565,stubbornness,random,0.19
0.31119872166816154,stubbornness,random,0.19
-0.09717191220680245,stubbornness,random,0.19
-0.6146190863352972,stubbornness,random,0.19
0.3605281524130798,stubbornness,random,0.19
-0.7070099533194831,stubbornness,random,0.19
0.7651044998109198,stubbornness,random,0.19
0.24781853999375744,stubbornness,random,0.19
0.26902333997703665,stubbornness,random,0.19
0.9014351511832286,stubbornness,random,0.19
0.9867119932314686,stubbornness,random,0.19
-0.796071402437507,stubbornness,random,0.19
0.16156355930710212,stubbornness,random,0.19
0.9330047569142826,stubbornness,random,0.19
0.9269939354870638,stubbornness,random,0.19
-0.15945365033948403,stubbornness,random,0.19
0.3840139419284287,stubbornness,random,0.19
-0.4544338162423564,stubbornness,random,0.19
0.5224334367512322,stubbornness,random,0.19
-0.0007040841479037759,stubbornness,random,0.19
0.7054872792284094,stubbornness,random,0.19
0.45009290917721595,stubbornness,random,0.19
0.8989044375733011,stubbornness,random,0.19
-0.3140008263229169,stubbornness,random,0.19
0.6489209533807251,stubbornness,random,0.19
0.5466691558488661,stubbornness,random,0.19
0.6528480781124479,stubbornness,random,0.19
-0.06129266898368601,stubbornness,random,0.19
0.9948203096270688,stubbornness,random,0.19
0.169786453365497,stubbornness,random,0.19
0.2646430504392865,stubbornness,random,0.19
0.36434440738410007,stubbornness,random,0.19
0.428080148236141,stubbornness,random,0.19
0.8068198844144213,stubbornness,random,0.19
-0.20230589116372943,stubbornness,random,0.19
0.11155520141624123,stubbornness,random,0.19
0.46841928869367716,stubbornness,random,0.19
0.39558401910301133,stubbornness,random,0.19
-0.06179903216168771,stubbornness,random,0.19
0.46082751237033553,stubbornness,random,0.19
0.847617243865066,stubbornness,random,0.19
0.8872854833428822,stubbornness,random,0.19
0.7761697637048411,stubbornness,random,0.19
0.7264700775780851,stubbornness,random,0.19
0.9315905462105779,stubbornness,random,0.19
0.9383483162678801,stubbornness,random,0.19
0.7876955610917372,stubbornness,random,0.19
0.6840400378649643,stubbornness,random,0.19
0.835775385010341,stubbornness,random,0.19
0.9428287137609521,stubbornness,random,0.19
0.2434057386052717,stubbornness,random,0.19
0.8182031303102878,stubbornness,random,0.19
0.9193846427320241,stubbornness,random,0.19
0.8606457576834305,stubbornness,random,0.19
0.9682364275020345,stubbornness,random,0.19
0.7955501858881235,stubbornness,random,0.19
0.22707361106913374,stubbornness,random,0.19
0.7908992481004777,stubbornness,random,0.19
-0.16425822180397698,stubbornness,random,0.19
0.871965133291053,stubbornness,random,0.19
0.68191612129611,stubbornness,random,0.19
0.057759948941735535,stubbornness,random,0.19
0.926060420093592,stubbornness,random,0.19
0.44405438156715304,stubbornness,random,0.19
0.5435682609824283,stubbornness,random,0.19
0.9507184854394413,stubbornness,random,0.19
0.7990417035644934,stubbornness,random,0.19
0.7011978030650029,stubbornness,random,0.19
-0.222044698421179,stubbornness,random,0.19
0.7492272930168737,stubbornness,random,0.19
-0.4955987043762803,stubbornness,random,0.19
0.881488584503909,stubbornness,random,0.19
0.8298117476569873,stubbornness,random,0.19
-0.9968753059944551,stubbornness,random,0.19
0.018170952676168493,stubbornness,random,0.19
0.3267830684080445,stubbornness,random,0.19
0.5724663002815121,stubbornness,random,0.19
0.9556980018993285,stubbornness,random,0.19
-0.15936826867159898,stubbornness,random,0.19
0.35498371237887244,stubbornness,random,0.19
0.8127606378859418,stubbornness,random,0.19
0.7239476753698773,stubbornness,random,0.19
0.9817202145188799,stubbornness,random,0.19
0.9269413937364404,stubbornness,random,0.19
0.7698699779817334,stubbornness,random,0.19
0.3232894101311957,stubbornness,random,0.19
0.9185970168564717,stubbornness,random,0.19
0.7645954500408607,stubbornness,random,0.19
0.5672354058017487,stubbornness,random,0.19
0.8776156447150709,stubbornness,random,0.19
0.7835321549093701,stubbornness,random,0.19
0.31399350089980144,stubbornness,random,0.19
0.5881545783698736,stubbornness,random,0.19
0.5559479104242835,stubbornness,random,0.19
0.7454199640323632,stubbornness,random,0.19
0.7261345283984549,stubbornness,random,0.2
0.7957904606440087,stubbornness,random,0.2
-0.3361193535996513,stubbornness,random,0.2
0.8205175933389179,stubbornness,random,0.2
0.6911133663886597,stubbornness,random,0.2
0.7928190008777768,stubbornness,random,0.2
0.3369941511816628,stubbornness,random,0.2
0.8657116628029852,stubbornness,random,0.2
0.7795719931880591,stubbornness,random,0.2
0.2716713794953513,stubbornness,random,0.2
0.8816875429218738,stubbornness,random,0.2
0.9263430094633723,stubbornness,random,0.2
-0.6108390233130537,stubbornness,random,0.2
0.8151713322668955,stubbornness,random,0.2
0.5439606516080648,stubbornness,random,0.2
0.3579675309669115,stubbornness,random,0.2
0.8541278865992663,stubbornness,random,0.2
0.927829011842999,stubbornness,random,0.2
0.2408137383113886,stubbornness,random,0.2
0.0753279578033096,stubbornness,random,0.2
0.8621516276678121,stubbornness,random,0.2
0.03835904938865836,stubbornness,random,0.2
0.8372299869988462,stubbornness,random,0.2
0.5771172019153568,stubbornness,random,0.2
0.9623412270380075,stubbornness,random,0.2
0.8882844206966832,stubbornness,random,0.2
0.5553077873151875,stubbornness,random,0.2
0.7398604005992692,stubbornness,random,0.2
0.8328522928156127,stubbornness,random,0.2
0.5820848907619867,stubbornness,random,0.2
0.8616826600832552,stubbornness,random,0.2
0.5406862294665011,stubbornness,random,0.2
0.3639917875707889,stubbornness,random,0.2
0.3583969359863923,stubbornness,random,0.2
0.7499170019051536,stubbornness,random,0.2
-0.7215207482390386,stubbornness,random,0.2
0.7466606357600556,stubbornness,random,0.2
0.9634589005002078,stubbornness,random,0.2
0.6245882776440643,stubbornness,random,0.2
0.6640556736636072,stubbornness,random,0.2
0.9354603005758192,stubbornness,random,0.2
0.7359062736960692,stubbornness,random,0.2
0.5895556512486599,stubbornness,random,0.2
-0.20868287850304568,stubbornness,random,0.2
-0.01596983438481994,stubbornness,random,0.2
0.6987306307853203,stubbornness,random,0.2
0.8616929535617459,stubbornness,random,0.2
0.9328049419448313,stubbornness,random,0.2
0.6206723146281132,stubbornness,random,0.2
0.9439593060639656,stubbornness,random,0.2
-0.652567660840733,stubbornness,random,0.2
0.8392751028265698,stubbornness,random,0.2
0.9328723572756719,stubbornness,random,0.2
0.09928849413270537,stubbornness,random,0.2
0.49365231890672523,stubbornness,random,0.2
0.736736302017445,stubbornness,random,0.2
0.36871022769042333,stubbornness,random,0.2
0.6734966004093632,stubbornness,random,0.2
0.47971169774172817,stubbornness,random,0.2
0.985890102590253,stubbornness,random,0.2
0.6280696905126454,stubbornness,random,0.2
0.9012460599025783,stubbornness,random,0.2
0.8676803925289966,stubbornness,random,0.2
-0.27087514211237057,stubbornness,random,0.2
0.6672653596700672,stubbornness,random,0.2
0.9578837625212934,stubbornness,random,0.2
0.6462462819963402,stubbornness,random,0.2
0.5853905860786461,stubbornness,random,0.2
0.8772115393448892,stubbornness,random,0.2
-0.3095570612995221,stubbornness,random,0.2
0.6776451932046618,stubbornness,random,0.2
0.9326258025703787,stubbornness,random,0.2
0.8697698398473916,stubbornness,random,0.2
-0.2957820186063365,stubbornness,random,0.2
0.5645030614746577,stubbornness,random,0.2
0.30209806188939947,stubbornness,random,0.2
0.38360968903068404,stubbornness,random,0.2
0.8484506356882464,stubbornness,random,0.2
-0.02288580583342759,stubbornness,random,0.2
0.8390968008772152,stubbornness,random,0.2
0.8011838446047563,stubbornness,random,0.2
-0.6098375078154976,stubbornness,random,0.2
0.6916092160063362,stubbornness,random,0.2
0.9542376519203577,stubbornness,random,0.2
0.6743319560955501,stubbornness,random,0.2
0.9073080902819085,stubbornness,random,0.2
0.846220414843251,stubbornness,random,0.2
0.9395679847272959,stubbornness,random,0.2
0.853632997682424,stubbornness,random,0.2
0.5707687773462611,stubbornness,random,0.2
0.8156150811017426,stubbornness,random,0.2
-0.9146550859646293,stubbornness,random,0.2
-0.09505578323052523,stubbornness,random,0.2
0.6340462448659734,stubbornness,random,0.2
-0.20628792762345866,stubbornness,random,0.2
0.6284379814193096,stubbornness,random,0.2
0.791301824082787,stubbornness,random,0.2
0.7876619939719735,stubbornness,random,0.2
0.7491321835731687,stubbornness,random,0.2
0.6531317171294273,stubbornness,random,0.2
-0.11397101793679304,stubbornness,random,0.21000000000000002
-0.5359284543722246,stubbornness,random,0.21000000000000002
-0.4383195014774701,stubbornness,random,0.21000000000000002
0.893582869334586,stubbornness,random,0.21000000000000002
0.15466296856193826,stubbornness,random,0.21000000000000002
0.6167008833349789,stubbornness,random,0.21000000000000002
-0.06632848007092447,stubbornness,random,0.21000000000000002
0.502115173631455,stubbornness,random,0.21000000000000002
0.6852172694041407,stubbornness,random,0.21000000000000002
0.7372800023077517,stubbornness,random,0.21000000000000002
0.46986121047764534,stubbornness,random,0.21000000000000002
0.5912913024902293,stubbornness,random,0.21000000000000002
0.8236952661754661,stubbornness,random,0.21000000000000002
0.8734224326924334,stubbornness,random,0.21000000000000002
0.2780601580722552,stubbornness,random,0.21000000000000002
0.5754841847101392,stubbornness,random,0.21000000000000002
0.8953559932946055,stubbornness,random,0.21000000000000002
0.8231631768228934,stubbornness,random,0.21000000000000002
0.9026894913471281,stubbornness,random,0.21000000000000002
0.9911503195736006,stubbornness,random,0.21000000000000002
0.9924220237541542,stubbornness,random,0.21000000000000002
0.44666771330985133,stubbornness,random,0.21000000000000002
0.797196254662304,stubbornness,random,0.21000000000000002
0.3415273817822783,stubbornness,random,0.21000000000000002
0.8418916025126373,stubbornness,random,0.21000000000000002
0.6390706460650375,stubbornness,random,0.21000000000000002
0.1339501355004777,stubbornness,random,0.21000000000000002
0.8896295205832111,stubbornness,random,0.21000000000000002
0.7277528397334861,stubbornness,random,0.21000000000000002
0.06368268889191422,stubbornness,random,0.21000000000000002
0.8697826185534526,stubbornness,random,0.21000000000000002
0.9550049218364378,stubbornness,random,0.21000000000000002
-0.6962556907085059,stubbornness,random,0.21000000000000002
0.7028426679574172,stubbornness,random,0.21000000000000002
0.8792295050283396,stubbornness,random,0.21000000000000002
-0.025818937751263118,stubbornness,random,0.21000000000000002
0.5606486375461789,stubbornness,random,0.21000000000000002
0.1974689162992263,stubbornness,random,0.21000000000000002
0.6778338486159364,stubbornness,random,0.21000000000000002
0.8325065813929978,stubbornness,random,0.21000000000000002
-0.9910462925832436,stubbornness,random,0.21000000000000002
0.2565727036140681,stubbornness,random,0.21000000000000002
0.27771653393135487,stubbornness,random,0.21000000000000002
0.4403891112420449,stubbornness,random,0.21000000000000002
0.05166911060080405,stubbornness,random,0.21000000000000002
0.4135263666900351,stubbornness,random,0.21000000000000002
0.9508614954062984,stubbornness,random,0.21000000000000002
0.4922157671223771,stubbornness,random,0.21000000000000002
0.983373604240835,stubbornness,random,0.21000000000000002
0.9047211366316567,stubbornness,random,0.21000000000000002
0.9812511325336571,stubbornness,random,0.21000000000000002
-0.4619882380794093,stubbornness,random,0.21000000000000002
0.8962708039944711,stubbornness,random,0.21000000000000002
0.6026851158958884,stubbornness,random,0.21000000000000002
0.3275566525129955,stubbornness,random,0.21000000000000002
0.3118761695873205,stubbornness,random,0.21000000000000002
0.5786331847283162,stubbornness,random,0.21000000000000002
0.8843490563398996,stubbornness,random,0.21000000000000002
0.9974407564274467,stubbornness,random,0.21000000000000002
0.7812057980057978,stubbornness,random,0.21000000000000002
0.7597650782009945,stubbornness,random,0.21000000000000002
0.5017056216928197,stubbornness,random,0.21000000000000002
0.8553931684393798,stubbornness,random,0.21000000000000002
-0.92753577798857,stubbornness,random,0.21000000000000002
0.9329318180231344,stubbornness,random,0.21000000000000002
0.6443765554844264,stubbornness,random,0.21000000000000002
0.6114472322663043,stubbornness,random,0.21000000000000002
0.7381553243484397,stubbornness,random,0.21000000000000002
0.7217179662967641,stubbornness,random,0.21000000000000002
0.9290193378391347,stubbornness,random,0.21000000000000002
0.9540611404068301,stubbornness,random,0.21000000000000002
-0.6323244422889421,stubbornness,random,0.21000000000000002
0.3917356574107087,stubbornness,random,0.21000000000000002
0.7691482036739608,stubbornness,random,0.21000000000000002
-0.06387784419215346,stubbornness,random,0.21000000000000002
-0.615508306738229,stubbornness,random,0.21000000000000002
0.9282486439620632,stubbornness,random,0.21000000000000002
0.6247641212443026,stubbornness,random,0.21000000000000002
0.9021705076028502,stubbornness,random,0.21000000000000002
-0.9289029547418026,stubbornness,random,0.21000000000000002
-0.2394242631378196,stubbornness,random,0.21000000000000002
0.9141301125013079,stubbornness,random,0.21000000000000002
0.886406020262306,stubbornness,random,0.21000000000000002
0.5551208269005218,stubbornness,random,0.21000000000000002
0.9166512703649206,stubbornness,random,0.21000000000000002
0.9621027874946134,stubbornness,random,0.21000000000000002
0.7499747340616094,stubbornness,random,0.21000000000000002
0.9284694763554919,stubbornness,random,0.21000000000000002
0.776038424492501,stubbornness,random,0.21000000000000002
0.9345998112041577,stubbornness,random,0.21000000000000002
0.6717916190749026,stubbornness,random,0.21000000000000002
0.3264735112578411,stubbornness,random,0.21000000000000002
-0.7958433001039997,stubbornness,random,0.21000000000000002
0.7818507985314227,stubbornness,random,0.21000000000000002
0.9009909531489596,stubbornness,random,0.21000000000000002
0.6627177511902145,stubbornness,random,0.21000000000000002
0.03783545059252859,stubbornness,random,0.21000000000000002
0.7093226505385639,stubbornness,random,0.21000000000000002
