,state,parameter,scenario,value
507,-0.2066714192450646,stubbornness,random,0.0265551839464882
508,0.285287495007883,stubbornness,random,0.0265551839464882
509,-0.4085974760009297,stubbornness,random,0.0265551839464882
510,0.3302311117295977,stubbornness,random,0.0265551839464882
511,-0.6518031594316138,stubbornness,random,0.0265551839464882
512,0.0735802400754755,stubbornness,random,0.0265551839464882
513,-0.0830373621135249,stubbornness,random,0.0265551839464882
514,0.1493604715352557,stubbornness,random,0.0265551839464882
515,-0.673466379561909,stubbornness,random,0.0265551839464882
516,0.4866701393338788,stubbornness,random,0.0265551839464882
517,-0.4303639032770965,stubbornness,random,0.0265551839464882
518,-0.4980995544583745,stubbornness,random,0.0265551839464882
519,-0.2247992221217589,stubbornness,random,0.0265551839464882
520,-0.4707776090869703,stubbornness,random,0.0265551839464882
521,-0.3976416871673375,stubbornness,random,0.0265551839464882
522,0.0619689105895828,stubbornness,random,0.0265551839464882
523,-0.7489208331971732,stubbornness,random,0.0265551839464882
524,0.6967993695652118,stubbornness,random,0.0265551839464882
525,-0.4046626897046473,stubbornness,random,0.0265551839464882
526,-0.3332221255273973,stubbornness,random,0.0265551839464882
527,-0.855086047119395,stubbornness,random,0.0265551839464882
528,-0.6077670493273476,stubbornness,random,0.0265551839464882
529,0.6030219405974511,stubbornness,random,0.0265551839464882
530,-0.2754352461085694,stubbornness,random,0.0265551839464882
531,0.3298597901608547,stubbornness,random,0.0265551839464882
532,0.2064891821033918,stubbornness,random,0.0265551839464882
533,-0.0070827620599163,stubbornness,random,0.0265551839464882
534,0.2476248803477416,stubbornness,random,0.0265551839464882
535,0.418827681971218,stubbornness,random,0.0265551839464882
536,0.4931045663741517,stubbornness,random,0.0265551839464882
537,-0.3709605558720172,stubbornness,random,0.0265551839464882
538,-0.5988977674628102,stubbornness,random,0.0265551839464882
539,0.2304064042974549,stubbornness,random,0.0265551839464882
540,0.0230835303294993,stubbornness,random,0.0265551839464882
541,-0.2472864095648506,stubbornness,random,0.0265551839464882
542,-0.1762273064991866,stubbornness,random,0.0265551839464882
543,-0.4983847894626133,stubbornness,random,0.0265551839464882
544,-0.1583706010083321,stubbornness,random,0.0265551839464882
545,-0.5035699702426458,stubbornness,random,0.0265551839464882
546,-0.3998754533302758,stubbornness,random,0.0265551839464882
547,0.0637382061397983,stubbornness,random,0.0265551839464882
548,0.1872667990676315,stubbornness,random,0.0265551839464882
549,-0.7102295805798392,stubbornness,random,0.0265551839464882
550,-0.1381370547172512,stubbornness,random,0.0265551839464882
551,0.4384672970793792,stubbornness,random,0.0265551839464882
552,0.4775770458181041,stubbornness,random,0.0265551839464882
553,-0.2250918698051704,stubbornness,random,0.0265551839464882
554,-0.2227298226576065,stubbornness,random,0.0265551839464882
555,0.1348402702372801,stubbornness,random,0.0265551839464882
556,0.497206100387139,stubbornness,random,0.0265551839464882
557,-0.3957651146802426,stubbornness,random,0.0265551839464882
558,0.0375693526326107,stubbornness,random,0.0265551839464882
559,-0.6191179521063866,stubbornness,random,0.0265551839464882
560,-0.0306555815234705,stubbornness,random,0.0265551839464882
561,0.3421883186381549,stubbornness,random,0.0265551839464882
562,-0.249153128046354,stubbornness,random,0.0265551839464882
563,0.4183172317591701,stubbornness,random,0.0265551839464882
564,-0.3699477789457839,stubbornness,random,0.0265551839464882
565,-0.392513796186635,stubbornness,random,0.0265551839464882
566,0.5188880553822971,stubbornness,random,0.0265551839464882
567,0.2614676971527427,stubbornness,random,0.0265551839464882
568,-0.1204538279462697,stubbornness,random,0.0265551839464882
569,0.3300985419324805,stubbornness,random,0.0265551839464882
570,0.1985282657911371,stubbornness,random,0.0265551839464882
571,0.1079472843522761,stubbornness,random,0.0265551839464882
572,-0.3416143450695942,stubbornness,random,0.0265551839464882
573,0.7130018852580612,stubbornness,random,0.0265551839464882
574,-0.4087850763425861,stubbornness,random,0.0265551839464882
575,0.5817394597933707,stubbornness,random,0.0265551839464882
576,-0.2168631823965688,stubbornness,random,0.0265551839464882
577,-0.2494916670473976,stubbornness,random,0.0265551839464882
578,-0.3336603059563587,stubbornness,random,0.0265551839464882
579,-0.3902302257730022,stubbornness,random,0.0265551839464882
580,0.4124199082617387,stubbornness,random,0.0265551839464882
581,0.1448500235225117,stubbornness,random,0.0265551839464882
582,-0.259711527815433,stubbornness,random,0.0265551839464882
583,-0.3721842533447378,stubbornness,random,0.0265551839464882
584,-0.2960396610326526,stubbornness,random,0.0265551839464882
585,-0.7041440773024877,stubbornness,random,0.0265551839464882
586,0.4620425307694594,stubbornness,random,0.0265551839464882
587,-0.3257548135021683,stubbornness,random,0.0265551839464882
588,0.6593391918988217,stubbornness,random,0.0265551839464882
589,-0.4309910119654264,stubbornness,random,0.0265551839464882
590,-0.7568464578250739,stubbornness,random,0.0265551839464882
591,-0.1773274512824851,stubbornness,random,0.0265551839464882
592,0.0940321488410742,stubbornness,random,0.0265551839464882
593,-0.3259208226767263,stubbornness,random,0.0265551839464882
594,0.0959639778617623,stubbornness,random,0.0265551839464882
595,-0.0921511269172825,stubbornness,random,0.0265551839464882
596,0.3867375113936295,stubbornness,random,0.0265551839464882
597,0.4315509667097363,stubbornness,random,0.0265551839464882
598,0.5454123138858755,stubbornness,random,0.0265551839464882
599,0.1714232607132819,stubbornness,random,0.0265551839464882
600,-0.8023292951669921,stubbornness,random,0.0298662207357859
601,-0.2902724247058237,stubbornness,random,0.0298662207357859
602,0.1782925723478019,stubbornness,random,0.0298662207357859
603,-0.2947732000570656,stubbornness,random,0.0298662207357859
604,-0.45020617355674,stubbornness,random,0.0298662207357859
605,-0.0383418442212147,stubbornness,random,0.0298662207357859
606,-0.157927955045505,stubbornness,random,0.0298662207357859
607,-0.7974268590313354,stubbornness,random,0.0298662207357859
608,-0.2774520455037871,stubbornness,random,0.0298662207357859
609,-0.5009814892918256,stubbornness,random,0.0298662207357859
610,0.117561422980602,stubbornness,random,0.0298662207357859
611,-0.6547733159849061,stubbornness,random,0.0298662207357859
612,0.2848210496317149,stubbornness,random,0.0298662207357859
613,-0.0192995727175657,stubbornness,random,0.0298662207357859
614,-0.3821886948389225,stubbornness,random,0.0298662207357859
615,0.0407853969355701,stubbornness,random,0.0298662207357859
616,-0.5180959151232869,stubbornness,random,0.0298662207357859
617,-0.1441986097044905,stubbornness,random,0.0298662207357859
618,-0.5046908873578888,stubbornness,random,0.0298662207357859
619,0.0353492165783004,stubbornness,random,0.0298662207357859
620,-0.0545985266836171,stubbornness,random,0.0298662207357859
621,-0.1824241982150498,stubbornness,random,0.0298662207357859
622,-0.8341446798061444,stubbornness,random,0.0298662207357859
623,0.2558149717140198,stubbornness,random,0.0298662207357859
624,-0.2256709722752882,stubbornness,random,0.0298662207357859
625,-0.0141420809169763,stubbornness,random,0.0298662207357859
626,-0.2626608394014312,stubbornness,random,0.0298662207357859
627,-0.3047077181038076,stubbornness,random,0.0298662207357859
628,0.2739282483307652,stubbornness,random,0.0298662207357859
629,-0.2984154733487164,stubbornness,random,0.0298662207357859
630,-0.1028434034475129,stubbornness,random,0.0298662207357859
631,-0.4763210469469312,stubbornness,random,0.0298662207357859
632,-0.0876238320949729,stubbornness,random,0.0298662207357859
633,-0.1053037116434734,stubbornness,random,0.0298662207357859
634,-0.1765230551328657,stubbornness,random,0.0298662207357859
635,-0.6760139029745207,stubbornness,random,0.0298662207357859
636,0.1504452186201036,stubbornness,random,0.0298662207357859
637,0.1222270664589373,stubbornness,random,0.0298662207357859
638,0.4372130594049095,stubbornness,random,0.0298662207357859
639,-0.4188043558177157,stubbornness,random,0.0298662207357859
640,-0.123792467252158,stubbornness,random,0.0298662207357859
641,0.2468415579229584,stubbornness,random,0.0298662207357859
642,-0.5292895535755537,stubbornness,random,0.0298662207357859
643,-0.2924247915930787,stubbornness,random,0.0298662207357859
644,0.018939448831473,stubbornness,random,0.0298662207357859
645,0.2470691682886298,stubbornness,random,0.0298662207357859
646,0.3065969830819036,stubbornness,random,0.0298662207357859
647,-0.4149705099968966,stubbornness,random,0.0298662207357859
648,-0.7968706881830026,stubbornness,random,0.0298662207357859
649,0.2597033378336176,stubbornness,random,0.0298662207357859
650,0.3785512104115505,stubbornness,random,0.0298662207357859
651,0.4038487650869883,stubbornness,random,0.0298662207357859
652,-0.2975613203584568,stubbornness,random,0.0298662207357859
653,0.2756572225305016,stubbornness,random,0.0298662207357859
654,0.2287074556084462,stubbornness,random,0.0298662207357859
655,0.1552863399158218,stubbornness,random,0.0298662207357859
656,0.1129633296705175,stubbornness,random,0.0298662207357859
657,0.0119507624370379,stubbornness,random,0.0298662207357859
658,-0.8220154626180356,stubbornness,random,0.0298662207357859
659,-0.0773192567423647,stubbornness,random,0.0298662207357859
660,-0.1886537495857252,stubbornness,random,0.0298662207357859
661,0.3796428503931697,stubbornness,random,0.0298662207357859
662,-0.3799558065619153,stubbornness,random,0.0298662207357859
663,0.1493997284593231,stubbornness,random,0.0298662207357859
664,-0.5114121915765307,stubbornness,random,0.0298662207357859
665,0.4501862818289769,stubbornness,random,0.0298662207357859
666,-0.3721827886446587,stubbornness,random,0.0298662207357859
667,-0.029803166735731,stubbornness,random,0.0298662207357859
668,-0.7892774497970867,stubbornness,random,0.0298662207357859
669,0.2396041805991708,stubbornness,random,0.0298662207357859
670,-0.6347202687423247,stubbornness,random,0.0298662207357859
671,-0.2222889739222256,stubbornness,random,0.0298662207357859
672,0.0928609351081339,stubbornness,random,0.0298662207357859
673,0.5445106205228101,stubbornness,random,0.0298662207357859
674,-0.0331687525086511,stubbornness,random,0.0298662207357859
675,0.2524382134678154,stubbornness,random,0.0298662207357859
676,-0.0256129076125079,stubbornness,random,0.0298662207357859
677,-0.1400812549314662,stubbornness,random,0.0298662207357859
678,-0.7965442480046226,stubbornness,random,0.0298662207357859
679,-0.1373098155297681,stubbornness,random,0.0298662207357859
680,0.1325690887274114,stubbornness,random,0.0298662207357859
681,0.3355243079201221,stubbornness,random,0.0298662207357859
682,-0.2021032842262095,stubbornness,random,0.0298662207357859
683,-0.3071436551189501,stubbornness,random,0.0298662207357859
684,-0.3648084486262102,stubbornness,random,0.0298662207357859
685,0.481911217079138,stubbornness,random,0.0298662207357859
686,0.2841852650588525,stubbornness,random,0.0298662207357859
687,0.0683128826810881,stubbornness,random,0.0298662207357859
688,0.2593685629760442,stubbornness,random,0.0298662207357859
689,-0.3695596033143432,stubbornness,random,0.0298662207357859
690,0.815729834611106,stubbornness,random,0.0298662207357859
691,-0.2361098325431513,stubbornness,random,0.0298662207357859
692,-0.0200283545871155,stubbornness,random,0.0298662207357859
693,0.0553713188072319,stubbornness,random,0.0298662207357859
694,0.3253390415240524,stubbornness,random,0.0298662207357859
695,-0.3772269676783991,stubbornness,random,0.0298662207357859
696,-0.9450884952743074,stubbornness,random,0.0298662207357859
697,-0.1871883866487667,stubbornness,random,0.0298662207357859
698,-0.2872070526161413,stubbornness,random,0.0298662207357859
699,-0.1703095628456433,stubbornness,random,0.0298662207357859
700,-0.5324059874591075,stubbornness,random,0.0331772575250836
701,-0.7966896231497106,stubbornness,random,0.0331772575250836
702,-0.8326793754249935,stubbornness,random,0.0331772575250836
703,0.5196337196395634,stubbornness,random,0.0331772575250836
704,0.4074193275201064,stubbornness,random,0.0331772575250836
705,0.0142662640684697,stubbornness,random,0.0331772575250836
706,0.1549313629880177,stubbornness,random,0.0331772575250836
707,-0.9017168467084676,stubbornness,random,0.0331772575250836
708,-0.4689552791012204,stubbornness,random,0.0331772575250836
709,0.13969077016088,stubbornness,random,0.0331772575250836
710,-0.3145857764018833,stubbornness,random,0.0331772575250836
711,-0.6200279272456574,stubbornness,random,0.0331772575250836
712,-0.7660222597000654,stubbornness,random,0.0331772575250836
713,0.1581633073317263,stubbornness,random,0.0331772575250836
714,0.0528494819429519,stubbornness,random,0.0331772575250836
715,-0.2981569515585739,stubbornness,random,0.0331772575250836
716,-0.4519727823418014,stubbornness,random,0.0331772575250836
717,-0.5965659230447015,stubbornness,random,0.0331772575250836
718,-0.0014192073069205,stubbornness,random,0.0331772575250836
719,-0.6099062393736774,stubbornness,random,0.0331772575250836
720,0.0421125279894902,stubbornness,random,0.0331772575250836
721,-0.548209495385333,stubbornness,random,0.0331772575250836
722,0.0855143424975593,stubbornness,random,0.0331772575250836
723,0.0569147793354158,stubbornness,random,0.0331772575250836
724,0.2345606851854095,stubbornness,random,0.0331772575250836
725,0.0282575783433295,stubbornness,random,0.0331772575250836
726,-0.1965535968055633,stubbornness,random,0.0331772575250836
727,0.1486091713403225,stubbornness,random,0.0331772575250836
728,0.484548817576434,stubbornness,random,0.0331772575250836
729,-0.0309146082556191,stubbornness,random,0.0331772575250836
730,-0.5579168300579085,stubbornness,random,0.0331772575250836
731,0.3883444934062257,stubbornness,random,0.0331772575250836
732,-0.5611075561411811,stubbornness,random,0.0331772575250836
733,-0.9081198707718272,stubbornness,random,0.0331772575250836
734,-0.0710030375856628,stubbornness,random,0.0331772575250836
735,0.2063035803072612,stubbornness,random,0.0331772575250836
736,0.2114183059428563,stubbornness,random,0.0331772575250836
737,-0.4736664538327564,stubbornness,random,0.0331772575250836
738,0.0167261169656331,stubbornness,random,0.0331772575250836
739,-0.0209461041592941,stubbornness,random,0.0331772575250836
740,-0.0959104538940026,stubbornness,random,0.0331772575250836
741,-0.7363472136087833,stubbornness,random,0.0331772575250836
742,-0.1305735227656162,stubbornness,random,0.0331772575250836
743,-0.0428116791252937,stubbornness,random,0.0331772575250836
