# avg.std,clstd,avgdegree.degreeSD.mindegree.maxdegree
-2.571626259456939456e-01,1.578307257713248701e-01,1.539229902955591700e-01,1.376399999999999935e+01,6.348595169393087545e+00,6.700000000000000178e+00,3.700000000000000000e+01
-2.583638893438883755e-01,1.596455245123983846e-01,1.553856148935208181e-01,1.383199999999999896e+01,6.350047899136642471e+00,6.799999999999999822e+00,3.700000000000000000e+01
-2.601594698744640888e-01,1.609326545705562217e-01,1.572651517589475079e-01,1.390000000000000036e+01,6.332029966362886064e+00,6.799999999999999822e+00,3.700000000000000000e+01
-2.625981246823320125e-01,1.625769210335268888e-01,1.579261422552524774e-01,1.396399999999999864e+01,6.342597359465454332e+00,6.799999999999999822e+00,3.710000000000000142e+01
-2.630753547940022363e-01,1.647289575304333176e-01,1.593602489881205952e-01,1.401600000000000001e+01,6.340824080973893828e+00,6.799999999999999822e+00,3.710000000000000142e+01
-2.652344186260239267e-01,1.652617526910006296e-01,1.603119111521556228e-01,1.407599999999999874e+01,6.353818544518480493e+00,6.799999999999999822e+00,3.710000000000000142e+01
-2.668937942545056563e-01,1.690317317894714788e-01,1.629884194136128894e-01,1.412400000000000055e+01,6.365189845769848809e+00,6.900000000000000355e+00,3.720000000000000284e+01
-2.693095802438739139e-01,1.715673642775177032e-01,1.651543489368735018e-01,1.419999999999999929e+01,6.375133850073821051e+00,6.900000000000000355e+00,3.729999999999999716e+01
-2.714965803576837589e-01,1.734980896863729249e-01,1.675051519146100176e-01,1.425600000000000023e+01,6.377465821196670603e+00,6.900000000000000355e+00,3.729999999999999716e+01
-2.731173384333015486e-01,1.745268409444932778e-01,1.685038933132512462e-01,1.431600000000000250e+01,6.398376798330067672e+00,6.900000000000000355e+00,3.739999999999999858e+01
-2.749881826049230815e-01,1.747534742136899744e-01,1.686267968123100758e-01,1.437999999999999545e+01,6.421347656370396173e+00,6.900000000000000355e+00,3.750000000000000000e+01
-2.767986156200126779e-01,1.757740013797438328e-01,1.690506206933265754e-01,1.441999999999999815e+01,6.427166544673883486e+00,6.900000000000000355e+00,3.750000000000000000e+01
-2.782421381592775633e-01,1.771366837969837738e-01,1.705576785837596143e-01,1.448000000000000043e+01,6.436911751756420941e+00,6.900000000000000355e+00,3.760000000000000142e+01
-2.797385409494997921e-01,1.784183410779339174e-01,1.716172952474681046e-01,1.453599999999999781e+01,6.443461859757222854e+00,7.000000000000000000e+00,3.770000000000000284e+01
-2.817764269714516656e-01,1.824085453958495806e-01,1.749584417488935784e-01,1.459200000000000230e+01,6.442729012035181668e+00,7.099999999999999645e+00,3.770000000000000284e+01
-2.815822320291305747e-01,1.885006289210232333e-01,1.801956307614284991e-01,1.464000000000000057e+01,6.436054008740343946e+00,7.099999999999999645e+00,3.770000000000000284e+01
-2.837141311820050027e-01,1.900045507855316618e-01,1.808895391918345363e-01,1.470399999999999885e+01,6.458101100133944783e+00,7.099999999999999645e+00,3.779999999999999716e+01
-2.853287656898355062e-01,1.904228840516169752e-01,1.815659978793524865e-01,1.476399999999999935e+01,6.466344358345497589e+00,7.099999999999999645e+00,3.779999999999999716e+01
-2.850860072863309336e-01,1.939932254161391978e-01,1.835111969853821801e-01,1.482400000000000162e+01,6.457167417070877491e+00,7.099999999999999645e+00,3.779999999999999716e+01
-2.877243222092937258e-01,1.943765069044031402e-01,1.818969932606404327e-01,1.489199999999999946e+01,6.461970311400118128e+00,7.099999999999999645e+00,3.789999999999999858e+01
-2.880335803288610608e-01,1.978130766150795750e-01,1.845296101392857602e-01,1.492400000000000126e+01,6.477997682041051419e+00,7.099999999999999645e+00,3.800000000000000000e+01
-2.912025713170014463e-01,2.000011818027953581e-01,1.864943582112396081e-01,1.499200000000000088e+01,6.484731359521084926e+00,7.099999999999999645e+00,3.810000000000000142e+01
-2.916854715506195239e-01,2.028978196387377086e-01,1.888303036599696672e-01,1.503999999999999737e+01,6.479784789131512568e+00,7.099999999999999645e+00,3.810000000000000142e+01
-2.937283251261586514e-01,2.023551815390809971e-01,1.889857385651110833e-01,1.510800000000000054e+01,6.475990700030939351e+00,7.099999999999999645e+00,3.820000000000000284e+01
-2.949592550152917991e-01,2.043288816379054684e-01,1.903943073389798291e-01,1.517599999999999838e+01,6.483866382422559305e+00,7.299999999999999822e+00,3.820000000000000284e+01
-2.947278613001322878e-01,2.065291223418725119e-01,1.944178114562418735e-01,1.523600000000000065e+01,6.497476370675430601e+00,7.299999999999999822e+00,3.820000000000000284e+01
-2.976013607486980295e-01,2.078940638507938421e-01,1.956377776626620768e-01,1.529200000000000159e+01,6.506896653795775087e+00,7.299999999999999822e+00,3.820000000000000284e+01
-3.002607266576747813e-01,2.082391796930263550e-01,1.964708660803929363e-01,1.536800000000000033e+01,6.516575771799277383e+00,7.299999999999999822e+00,3.829999999999999716e+01
-3.012497607480495998e-01,2.080336978851028973e-01,1.963823292900080952e-01,1.542400000000000126e+01,6.514808114422487861e+00,7.299999999999999822e+00,3.829999999999999716e+01
-3.036220196787747794e-01,2.099586397005054617e-01,1.988446596589688031e-01,1.548799999999999955e+01,6.522679908472409416e+00,7.299999999999999822e+00,3.829999999999999716e+01
-3.058456573958132085e-01,2.101687739203191296e-01,1.992092237778734509e-01,1.553600000000000136e+01,6.524749469369713673e+00,7.299999999999999822e+00,3.829999999999999716e+01
-3.079291433448293480e-01,2.122915885806343217e-01,2.008899211611933633e-01,1.558799999999999919e+01,6.526757983261958884e+00,7.299999999999999822e+00,3.829999999999999716e+01
-3.122480876630634450e-01,2.102836388431964798e-01,1.965135712524236078e-01,1.566000000000000014e+01,6.537011979434349307e+00,7.299999999999999822e+00,3.839999999999999858e+01
-3.147076953201077276e-01,2.094967392109980120e-01,1.960290054518873393e-01,1.571599999999999930e+01,6.530789810473885737e+00,7.299999999999999822e+00,3.839999999999999858e+01
-3.166754119647562371e-01,2.112473950745986928e-01,1.978245911343078367e-01,1.577999999999999758e+01,6.524504116340743565e+00,7.299999999999999822e+00,3.839999999999999858e+01
-3.192341898742384609e-01,2.122664738283193686e-01,1.997385218000776175e-01,1.582400000000000162e+01,6.517438351077819547e+00,7.299999999999999822e+00,3.839999999999999858e+01
-3.213192454310170865e-01,2.138754690688188798e-01,2.018511203830938572e-01,1.587600000000000122e+01,6.516767997669889567e+00,7.299999999999999822e+00,3.850000000000000000e+01
-3.239150579423774046e-01,2.151687079550113624e-01,2.028830208135547486e-01,1.594399999999999906e+01,6.536111620701204217e+00,7.299999999999999822e+00,3.860000000000000142e+01
-3.259842946774980654e-01,2.154173863226005459e-01,2.028407722637211585e-01,1.601200000000000045e+01,6.538041629763209350e+00,7.299999999999999822e+00,3.860000000000000142e+01
